Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index
lightning_0.5.1,examples/basic_examples/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_0.5.1,examples/basic_examples/cpu_template.py,53,21,19,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,87.38070319842357
lightning_0.5.1,examples/basic_examples/gpu_template.py,78,24,41,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,94.08893735211116
lightning_0.5.1,pytorch_lightning/__init__.py,9,4,8,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_0.5.1,pytorch_lightning/root_module/model_saving.py,34,13,9,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
lightning_0.5.1,pytorch_lightning/root_module/decorators.py,33,19,22,5,12,6,12,17,18,54.62919048309069,2.5,183.93582785626532,10.218657103125851,73.57433114250613,1,86.64354102991243
lightning_0.5.1,pytorch_lightning/root_module/memory.py,228,159,152,10,45,28,54,55,82,280.35267028370896,6.0,2844.4289790541325,158.02383216967402,474.0714965090221,48,49.782567842602695
lightning_0.5.1,pytorch_lightning/root_module/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_0.5.1,pytorch_lightning/root_module/hooks.py,50,23,20,0,0,0,0,0,0,0,0,0,0.0,0,10,100.0
lightning_0.5.1,pytorch_lightning/root_module/grads.py,29,20,19,3,7,6,12,10,18,24.406371956566698,2.5714285714285716,153.75781467764364,8.542100815424646,59.794705707972525,5,82.30321992644764
lightning_0.5.1,pytorch_lightning/root_module/root_module.py,172,83,70,0,0,0,0,0,0,0,0,0,0.0,0,20,100.0
lightning_0.5.1,pytorch_lightning/pt_overrides/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_0.5.1,pytorch_lightning/pt_overrides/override_data_parallel.py,201,133,129,8,26,15,28,34,43,146.2114326716684,4.3076923076923075,942.3546555177552,52.353036417653065,218.7609021737646,40,59.40299256487152
lightning_0.5.1,pytorch_lightning/logging/__init__.py,10,9,9,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_0.5.1,pytorch_lightning/logging/base.py,71,39,29,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,10,88.39038627444154
lightning_0.5.1,pytorch_lightning/logging/mlflow_logger.py,56,40,44,3,5,3,6,8,9,16.36452797660028,1.8,48.6,2.7,27.0,12,53.41625797668524
lightning_0.5.1,pytorch_lightning/logging/test_tube_logger.py,90,61,70,2,6,4,8,8,12,17.509775004326936,1.3333333333333333,48.0,2.6666666666666665,36.0,17,61.7691657526486
lightning_0.5.1,pytorch_lightning/callbacks/__init__.py,7,2,6,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_0.5.1,pytorch_lightning/callbacks/pt_callbacks.py,295,174,178,16,68,57,106,84,163,477.94747320502313,12.470588235294118,12993.701227149577,721.8722903971988,1041.9477399129378,59,50.5557104808368
lightning_0.5.1,pytorch_lightning/trainer/trainer_io.py,325,178,176,10,44,27,50,54,77,273.4342721689147,5.681818181818182,2517.7632821965176,139.87573789980652,443.1263376665871,57,53.20000032795822
lightning_0.5.1,pytorch_lightning/trainer/ignored_warnings.py,14,5,9,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_0.5.1,pytorch_lightning/trainer/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_0.5.1,pytorch_lightning/trainer/trainer.py,1465,754,858,15,258,170,332,273,502,2125.4999908333275,9.651162790697674,39208.46732948448,2178.2481849713604,4062.564084741766,269,3.900249470929146
lightning_0.5.1,pytorch_lightning/utilities/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_0.5.1,pytorch_lightning/utilities/debugging.py,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_0.5.1,pytorch_lightning/utilities/arg_parse.py,99,48,66,3,6,6,9,9,15,20.264662506490406,2.25,106.98496879867804,5.943609377704336,47.548875021634686,3,76.09741797295528
lightning_0.5.1,pytorch_lightning/testing/lm_test_module_mixins.py,391,227,231,6,58,62,120,64,182,355.27267272172605,6.206896551724138,6777.931034482758,376.551724137931,1092.0,49,48.74446321055186
lightning_0.5.1,pytorch_lightning/testing/lm_test_module_base.py,198,92,101,8,21,15,28,29,43,116.23866587835397,5.333333333333333,1114.09697488259,61.894276382366115,208.89318279048564,17,67.80798950817194
lightning_0.5.1,pytorch_lightning/testing/__init__.py,12,3,12,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_0.5.1,pytorch_lightning/testing/lm_test_module.py,27,19,18,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
