Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index
lightning_1.8.0,src/lightning_app/frontend/frontend.py,51,15,11,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
lightning_1.8.0,src/lightning_app/frontend/stream_lit.py,95,32,51,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,90.64766345739213
lightning_1.8.0,src/lightning_app/frontend/just_py/just_py_base.py,52,33,32,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,3,78.57129663551679
lightning_1.8.0,src/lightning_app/frontend/just_py/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_app/frontend/just_py/just_py.py,99,33,33,0,0,0,0,0,0,0,0,0,0.0,0,6,100.0
lightning_1.8.0,src/lightning_app/frontend/panel/panel_serve_render_fn.py,56,27,25,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,92.17494175824712
lightning_1.8.0,src/lightning_app/frontend/panel/__init__.py,6,4,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_app/frontend/panel/app_state_comm.py,86,45,42,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,4,85.10881099660351
lightning_1.8.0,src/lightning_app/frontend/panel/panel_frontend.py,171,70,84,5,9,5,9,14,14,40.13896548741762,2.5,133.25742227201613,7.403190126223119,53.30296890880645,14,74.85415907466786
lightning_1.8.0,src/lightning_app/frontend/panel/app_state_watcher.py,106,43,44,1,4,4,4,5,8,8.0,0.5,9.287712379549449,0.5159840210860804,18.575424759098897,11,82.6812584025688
lightning_1.8.0,src/lightning_lite/lite.py,498,216,247,9,38,23,41,47,64,227.95057052383706,4.855263157894737,1726.015398963409,95.88974438685607,355.4936865073688,73,50.41635744232421
lightning_1.8.0,src/lightning_lite/__init__.py,29,16,15,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,2,100.0
lightning_1.8.0,src/lightning_lite/connector.py,535,275,396,12,118,81,158,130,239,855.1714298333511,8.033898305084746,13483.660340114262,749.092241117459,1678.3459073138006,135,29.201087371234742
lightning_1.8.0,src/lightning_lite/__setup__.py,118,46,100,2,12,9,17,14,26,45.01955000865388,1.4166666666666667,140.2375729624551,7.79097627569195,98.9912279734977,6,68.81724850857525
lightning_1.8.0,src/lightning_lite/wrappers.py,169,86,94,6,14,7,14,20,21,68.81274391313339,3.0,272.28146997790384,15.12674833210577,90.76048999263462,27,69.48508782678667
lightning_1.8.0,src/lightning_lite/__about__.py,23,10,19,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/__version__.py,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/accelerators/accelerator.py,56,30,23,0,0,0,0,0,0,0,0,0,0.0,0,8,100.0
lightning_1.8.0,src/lightning_lite/accelerators/__init__.py,22,9,9,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/accelerators/cuda.py,181,108,97,12,30,25,42,42,67,190.22626787690945,8.4,3034.7962455398865,168.59979141888257,361.28526732617695,24,63.29673622539983
lightning_1.8.0,src/lightning_lite/accelerators/cpu.py,87,39,36,6,11,6,11,17,17,53.563522809337215,3.0,208.46060490376735,11.581144716875963,69.48686830125578,13,78.92938072821553
lightning_1.8.0,src/lightning_lite/accelerators/registry.py,119,49,50,6,16,10,18,22,28,79.50977500432694,3.375,421.4162879612246,23.412015997845813,124.86408532184433,16,74.18421560179785
lightning_1.8.0,src/lightning_lite/accelerators/mps.py,82,41,40,4,9,4,9,13,13,36.52932501298081,2.0,96.21143267166839,5.345079592870466,48.105716335834195,14,80.37962554040423
lightning_1.8.0,src/lightning_lite/accelerators/tpu.py,179,95,92,7,24,15,25,31,40,129.690584471711,3.6458333333333335,722.4869619314194,40.13816455174552,198.16785241547504,24,66.27318090082953
lightning_1.8.0,src/lightning_lite/strategies/strategy.py,316,162,151,4,11,6,11,15,17,46.053747805010275,2.0,132.83428025068963,7.379682236149424,66.41714012534482,49,61.64643597734015
lightning_1.8.0,src/lightning_lite/strategies/ddp_spawn.py,216,113,163,8,25,14,26,33,40,140.0964047443681,4.16,839.3871814612467,46.63262119229148,201.77576477433814,34,56.03111125963842
lightning_1.8.0,src/lightning_lite/strategies/fairscale.py,198,81,138,6,17,13,23,23,36,84.99664330558272,4.0588235294117645,660.97222934386,36.72067940799222,162.84823041805248,20,66.07985095440974
lightning_1.8.0,src/lightning_lite/strategies/single_device.py,78,36,39,0,0,0,0,0,0,0,0,0,0.0,0,9,100.0
lightning_1.8.0,src/lightning_lite/strategies/__init__.py,29,15,15,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/strategies/parallel.py,97,59,64,2,16,8,16,18,24,66.0,1.0,100.07820003461549,5.559900001923083,100.07820003461549,20,68.18094571827822
lightning_1.8.0,src/lightning_lite/strategies/single_tpu.py,58,25,35,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,7,91.68658906147247
lightning_1.8.0,src/lightning_lite/strategies/registry.py,118,48,49,6,19,12,22,25,34,96.22039775975506,3.473684210526316,548.4638573607622,30.47021429782012,157.89111045234063,18,73.00274597404633
lightning_1.8.0,src/lightning_lite/strategies/ddp.py,202,117,147,8,28,16,29,36,45,158.6059378176129,4.142857142857143,963.8217324117454,53.54565180065252,232.64662506490404,35,56.290588738528015
lightning_1.8.0,src/lightning_lite/strategies/deepspeed.py,626,205,408,11,61,38,71,72,109,399.8287253963464,6.401639344262295,4305.242175801497,239.18012087786096,672.521825157212,59,48.70272655073621
lightning_1.8.0,src/lightning_lite/strategies/dp.py,84,40,52,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,12,85.37896376412651
lightning_1.8.0,src/lightning_lite/strategies/xla.py,211,118,136,9,36,20,36,45,56,214.64662506490404,4.5,1383.946980275078,76.88594334861544,307.54377339446177,37,58.591980073395284
lightning_1.8.0,src/lightning_lite/strategies/launchers/subprocess_script.py,184,78,86,8,24,14,27,32,41,134.03910001730776,4.5,922.5,51.25,205.0,17,68.89363664100446
lightning_1.8.0,src/lightning_lite/strategies/launchers/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/strategies/launchers/base.py,36,11,8,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,src/lightning_lite/strategies/launchers/multiprocessing.py,194,78,99,6,14,8,15,20,23,68.81274391313339,3.2142857142857144,319.51396987203003,17.75077610400167,99.40434618240934,18,71.51342195876654
lightning_1.8.0,src/lightning_lite/strategies/launchers/xla.py,103,36,47,2,5,3,5,7,8,13.60964047443681,1.0,22.458839376460833,1.2477132986922685,22.458839376460833,9,83.76097915527116
lightning_1.8.0,src/lightning_lite/utilities/apply_func.py,113,41,43,4,9,4,9,13,13,36.52932501298081,2.0,96.21143267166839,5.345079592870466,48.105716335834195,5,76.1916046075972
lightning_1.8.0,src/lightning_lite/utilities/device_parser.py,201,73,79,12,46,28,52,58,80,297.1033999872765,6.782608695652174,3178.5914269213954,176.58841260674419,468.63847961020576,32,61.423512749134
lightning_1.8.0,src/lightning_lite/utilities/optimizer.py,34,14,12,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,src/lightning_lite/utilities/warnings.py,24,6,4,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/utilities/exceptions.py,17,2,1,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/utilities/distributed.py,304,146,173,11,40,23,45,51,68,250.93087160050476,6.1875,2386.672962634507,132.59294236858372,385.7249232540617,44,56.601165947050404
lightning_1.8.0,src/lightning_lite/utilities/imports.py,36,16,15,3,8,4,8,11,12,28.75488750216347,1.5,62.26976913547136,3.4594316186372978,41.51317942364757,2,86.76281924729487
lightning_1.8.0,src/lightning_lite/utilities/__init__.py,23,4,8,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/utilities/seed.py,127,72,73,8,19,12,21,27,33,104.71062275542812,4.421052631578948,693.7130608419545,38.539614491219695,156.91128757139447,9,71.28414510912305
lightning_1.8.0,src/lightning_lite/utilities/registry.py,27,10,10,1,1,1,2,2,3,0.0,1.0,3.0,0.16666666666666666,3.0,2,95.12038710491197
lightning_1.8.0,src/lightning_lite/utilities/cloud_io.py,69,27,30,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,3,92.83043420033039
lightning_1.8.0,src/lightning_lite/utilities/types.py,124,70,72,0,0,0,0,0,0,0,0,0,0.0,0,14,100.0
lightning_1.8.0,src/lightning_lite/utilities/data.py,408,210,278,12,102,64,122,114,186,723.6069348897463,7.176470588235294,9120.702364789786,506.7056869327659,1270.9175426346421,61,44.27647183008994
lightning_1.8.0,src/lightning_lite/utilities/enums.py,88,50,46,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,8,80.13225308212766
lightning_1.8.0,src/lightning_lite/utilities/rank_zero.py,60,21,27,2,5,3,6,7,9,13.60964047443681,1.2,30.319433158222125,1.6844129532345624,25.26619429851844,5,89.49502593216127
lightning_1.8.0,src/lightning_lite/utilities/device_dtype_mixin.py,111,66,59,5,12,7,13,17,20,54.62919048309069,2.7083333333333335,221.4042372343934,12.300235401910745,81.7492568250068,17,73.84118377931983
lightning_1.8.0,src/lightning_lite/plugins/__init__.py,36,11,22,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/plugins/environments/slurm.py,192,106,106,11,33,18,33,44,51,204.51875374383923,5.5,1531.3705690277618,85.07614272376455,278.43101255050215,31,63.682862149419115
lightning_1.8.0,src/lightning_lite/plugins/environments/__init__.py,20,7,7,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/plugins/environments/lightning.py,101,53,47,3,8,5,8,11,13,28.75488750216347,1.5,67.4589165634273,3.747717586857072,44.97261104228487,15,77.85168228914675
lightning_1.8.0,src/lightning_lite/plugins/environments/cluster_environment.py,66,40,30,0,0,0,0,0,0,0,0,0,0.0,0,12,100.0
lightning_1.8.0,src/lightning_lite/plugins/environments/xla.py,80,42,41,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,13,89.15970719781795
lightning_1.8.0,src/lightning_lite/plugins/environments/torchelastic.py,78,45,45,2,6,3,6,8,9,17.509775004326936,1.0,27.0,1.5,27.0,15,78.65415390303897
lightning_1.8.0,src/lightning_lite/plugins/environments/lsf.py,184,101,95,6,17,10,19,23,29,84.99664330558272,3.3529411764705883,439.8498772566025,24.436104292033473,131.18329672565338,27,67.01614751796387
lightning_1.8.0,src/lightning_lite/plugins/environments/kubeflow.py,67,34,32,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,12,89.4726645696479
lightning_1.8.0,src/lightning_lite/plugins/io/__init__.py,18,4,4,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/plugins/io/torch_io.py,97,37,39,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,8,81.31001410233893
lightning_1.8.0,src/lightning_lite/plugins/io/checkpoint_io.py,66,16,11,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
lightning_1.8.0,src/lightning_lite/plugins/io/xla.py,61,26,27,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,8,85.94338307367326
lightning_1.8.0,src/lightning_lite/plugins/precision/utils.py,20,4,4,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/lightning_lite/plugins/precision/double.py,45,22,19,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
lightning_1.8.0,src/lightning_lite/plugins/precision/__init__.py,28,7,14,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/plugins/precision/native_amp.py,104,62,66,5,22,14,27,27,41,109.71713608445735,3.0681818181818183,598.1432346471546,33.2301797026197,194.95038758870223,23,69.51675748787228
lightning_1.8.0,src/lightning_lite/plugins/precision/precision.py,115,44,35,0,0,0,0,0,0,0,0,0,0.0,0,13,100.0
lightning_1.8.0,src/lightning_lite/plugins/precision/tpu_bf16.py,36,16,14,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
lightning_1.8.0,src/lightning_lite/plugins/precision/deepspeed.py,86,37,44,5,9,5,9,14,14,40.13896548741762,2.5,133.25742227201613,7.403190126223119,53.30296890880645,12,81.31920830434412
lightning_1.8.0,src/lightning_lite/plugins/precision/tpu.py,31,8,11,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/lightning_lite/plugins/collectives/collective.py,137,96,97,3,7,4,7,10,11,24.406371956566698,1.5,54.81181356564148,3.0451007536467487,36.541209043760986,29,61.388643180152705
lightning_1.8.0,src/lightning_lite/plugins/collectives/single_device.py,81,51,59,0,0,0,0,0,0,0,0,0,0.0,0,20,100.0
lightning_1.8.0,src/lightning_lite/plugins/collectives/__init__.py,9,4,8,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/lightning_lite/plugins/collectives/torch_collective.py,191,135,145,8,32,19,35,40,54,184.0,4.375,1257.3055124171394,69.85030624539664,287.3841171239176,49,49.65649744058379
lightning_1.8.0,src/pytorch_lightning/__init__.py,76,33,54,2,6,4,6,8,10,17.509775004326936,1.0,30.0,1.6666666666666667,30.0,4,80.22545419819323
lightning_1.8.0,src/pytorch_lightning/__setup__.py,128,47,114,1,14,9,18,15,27,53.30296890880645,0.6428571428571429,67.81245819520501,3.7673587886225004,105.48604608143,8,67.11301111376301
lightning_1.8.0,src/pytorch_lightning/__about__.py,57,10,36,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/__version__.py,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/cli.py,739,381,480,11,95,58,103,106,161,662.1900305964504,5.963157894736842,6459.263967780193,358.8479982100107,1083.195193184675,115,33.58495707313232
lightning_1.8.0,src/pytorch_lightning/accelerators/hpu.py,126,62,57,5,9,5,9,14,14,40.13896548741762,2.5,133.25742227201613,7.403190126223119,53.30296890880645,19,74.98692117369481
lightning_1.8.0,src/pytorch_lightning/accelerators/gpu.py,31,7,9,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/pytorch_lightning/accelerators/accelerator.py,58,18,17,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
lightning_1.8.0,src/pytorch_lightning/accelerators/__init__.py,25,12,12,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/accelerators/cuda.py,161,78,86,3,6,3,6,9,9,20.264662506490406,1.5,42.793987519471216,2.377443751081734,28.529325012980813,19,75.00013762606888
lightning_1.8.0,src/pytorch_lightning/accelerators/cpu.py,93,48,51,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,11,80.06256103374014
lightning_1.8.0,src/pytorch_lightning/accelerators/mps.py,96,50,53,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,13,79.18649113781107
lightning_1.8.0,src/pytorch_lightning/accelerators/ipu.py,63,32,31,0,0,0,0,0,0,0,0,0,0.0,0,9,100.0
lightning_1.8.0,src/pytorch_lightning/accelerators/tpu.py,85,45,46,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,12,83.27488762487805
lightning_1.8.0,src/pytorch_lightning/demos/boring_classes.py,250,172,166,5,14,12,23,19,35,64.91260938324326,4.107142857142857,610.6395800575153,33.924421114306405,148.67746297052548,52,50.08914863841573
lightning_1.8.0,src/pytorch_lightning/demos/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/demos/mnist_datamodule.py,255,146,177,6,24,15,25,30,40,125.5488750216347,3.125,613.3613244510649,34.07562913617027,196.27562382434076,45,53.731293598507136
lightning_1.8.0,src/pytorch_lightning/overrides/fairscale.py,48,16,27,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,97.43553217654573
lightning_1.8.0,src/pytorch_lightning/overrides/distributed.py,149,83,83,5,16,9,16,21,25,75.60964047443682,2.5,274.5198389236726,15.251102162426255,109.80793556946902,27,69.12671731394421
lightning_1.8.0,src/pytorch_lightning/overrides/__init__.py,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/overrides/base.py,157,77,91,5,17,12,19,22,31,81.0965087756926,2.7941176470588234,386.26547402608355,21.459193001449087,138.24238017775622,32,68.482090756443
lightning_1.8.0,src/pytorch_lightning/overrides/data_parallel.py,130,50,60,6,14,7,14,20,21,68.81274391313339,3.0,272.28146997790384,15.12674833210577,90.76048999263462,9,76.76866634263449
lightning_1.8.0,src/pytorch_lightning/overrides/torch_distributed.py,170,83,82,8,26,18,35,34,53,146.2114326716684,5.384615384615385,1451.883626233751,80.66020145743062,269.63553058626803,21,67.23970180185867
lightning_1.8.0,src/pytorch_lightning/core/optimizer.py,411,190,256,10,67,42,81,77,123,439.64725670954437,6.044776119402985,4659.402560070396,258.85569778168866,770.814744505473,82,46.658155914940046
lightning_1.8.0,src/pytorch_lightning/core/__init__.py,18,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/core/hooks.py,746,130,81,0,0,0,0,0,0,0,0,0,0.0,0,50,100.0
lightning_1.8.0,src/pytorch_lightning/core/lightning.py,27,7,11,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/pytorch_lightning/core/saving.py,423,193,211,8,30,22,35,38,57,171.20671786825557,4.666666666666667,1395.9487185759938,77.5527065875552,299.13186826628436,52,54.92685222312727
lightning_1.8.0,src/pytorch_lightning/core/datamodule.py,282,97,112,5,12,8,15,17,23,54.62919048309069,3.125,293.7863917148682,16.32146620638157,94.01164534875782,18,64.25087925054764
lightning_1.8.0,src/pytorch_lightning/core/module.py,1958,444,578,11,99,67,127,110,194,694.3600531928917,7.055555555555555,9282.174478990031,515.6763599438906,1315.583784423784,163,9.867458207992211
lightning_1.8.0,src/pytorch_lightning/core/mixins/hparams_mixin.py,151,49,52,2,6,5,6,8,11,17.509775004326936,1.0,33.0,1.8333333333333333,33.0,17,65.63059858936599
lightning_1.8.0,src/pytorch_lightning/core/mixins/__init__.py,16,2,2,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/core/mixins/device_dtype_mixin.py,25,6,9,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/pytorch_lightning/_graveyard/legacy_import_unpickler.py,46,31,30,2,6,3,6,8,9,17.509775004326936,1.0,27.0,1.5,27.0,8,83.5824165630105
lightning_1.8.0,src/pytorch_lightning/_graveyard/core.py,59,14,26,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,2,100.0
lightning_1.8.0,src/pytorch_lightning/_graveyard/__init__.py,20,6,6,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/_graveyard/trainer.py,246,82,144,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,src/pytorch_lightning/_graveyard/loggers.py,50,14,21,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/pytorch_lightning/_graveyard/callbacks.py,29,5,8,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/_graveyard/training_type.py,98,39,63,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,87.1759683617706
lightning_1.8.0,src/pytorch_lightning/strategies/hivemind.py,333,153,218,12,40,26,48,52,74,255.89667380414838,7.2,3037.1942818255743,168.73301565697636,421.83253914244085,61,50.98532563965772
lightning_1.8.0,src/pytorch_lightning/strategies/utils.py,48,24,26,3,7,4,8,10,12,24.406371956566698,1.7142857142857142,68.33680652339717,3.796489251299843,39.863137138648355,7,86.94615366102842
lightning_1.8.0,src/pytorch_lightning/strategies/strategy.py,554,312,293,4,31,16,32,35,48,161.58008562199316,2.064516129032258,508.2954009049979,28.238633383610996,246.20558481335837,100,44.13766716385789
lightning_1.8.0,src/pytorch_lightning/strategies/ddp_spawn.py,366,205,275,9,70,41,79,79,120,457.5791361991285,5.078571428571428,3841.704095960503,213.42800533113905,756.4536897812524,81,39.88521356110718
lightning_1.8.0,src/pytorch_lightning/strategies/sharded_spawn.py,110,58,69,4,9,5,9,13,14,36.52932501298081,2.0,103.61231210795059,5.75623956155281,51.80615605397529,19,74.45250841656087
lightning_1.8.0,src/pytorch_lightning/strategies/single_device.py,92,43,50,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,12,86.69021389569414
lightning_1.8.0,src/pytorch_lightning/strategies/__init__.py,39,25,25,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/strategies/tpu_spawn.py,321,191,220,10,55,31,55,65,86,351.1940651927299,5.0,2589.618159602235,143.86767553345751,517.9236319204471,64,45.62943047991868
lightning_1.8.0,src/pytorch_lightning/strategies/parallel.py,114,71,73,2,16,8,16,18,24,66.0,1.0,100.07820003461549,5.559900001923083,100.07820003461549,23,67.12004312369294
lightning_1.8.0,src/pytorch_lightning/strategies/single_tpu.py,88,45,60,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,13,78.76066092626081
lightning_1.8.0,src/pytorch_lightning/strategies/single_hpu.py,118,57,78,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,17,76.48637749285894
lightning_1.8.0,src/pytorch_lightning/strategies/ddp.py,491,291,352,11,106,62,119,117,181,751.2133159887094,6.1745283018867925,7678.248314368758,426.56935079826434,1243.5360142445963,115,31.457731579039663
lightning_1.8.0,src/pytorch_lightning/strategies/horovod.py,241,133,162,8,32,18,35,40,53,184.0,4.375,1234.022077002007,68.55678205566706,282.0621890290302,52,53.74997443954016
lightning_1.8.0,src/pytorch_lightning/strategies/deepspeed.py,937,386,637,12,140,81,159,152,240,1041.119172380949,6.814285714285714,11853.467739128882,658.5259855071602,1739.5026032264607,133,28.653155142932114
lightning_1.8.0,src/pytorch_lightning/strategies/fully_sharded.py,290,117,176,6,32,18,32,38,50,175.50977500432694,3.0,787.1891270165378,43.732729278696546,262.39637567217926,39,60.9977472341093
lightning_1.8.0,src/pytorch_lightning/strategies/colossalai.py,483,245,321,11,71,41,73,82,114,474.6857932898427,5.654929577464789,4098.472011315132,227.6928895175073,724.7609285264616,70,43.94752495488711
lightning_1.8.0,src/pytorch_lightning/strategies/dp.py,169,89,103,3,16,8,16,19,24,68.75488750216347,1.5,152.92539048396907,8.49585502688717,101.95026032264605,32,65.85700356737084
lightning_1.8.0,src/pytorch_lightning/strategies/fully_sharded_native.py,373,188,255,10,64,36,71,74,107,417.21928094887363,5.546875,3685.40759520962,204.74486640053445,664.4115101222977,68,47.34819603357642
lightning_1.8.0,src/pytorch_lightning/strategies/hpu_parallel.py,180,90,125,6,13,7,13,19,20,63.61549134016113,3.0,254.8756508066151,14.159758378145284,84.9585502688717,26,65.460395077739
lightning_1.8.0,src/pytorch_lightning/strategies/bagua.py,273,126,169,8,36,22,41,44,63,210.11730005192322,4.555555555555555,1566.8568745489042,87.04760414160579,343.9441919741497,41,58.30451969590625
lightning_1.8.0,src/pytorch_lightning/strategies/ipu.py,392,237,263,9,51,31,58,60,89,317.8230174535271,5.117647058823529,2690.4149342233386,149.46749634574104,525.7132630091581,81,42.69227350332077
lightning_1.8.0,src/pytorch_lightning/strategies/sharded.py,140,80,90,8,21,13,25,29,38,116.23866587835397,4.761904761904762,879.0632276897512,48.836845982763954,184.60327781484776,29,65.47448451650939
lightning_1.8.0,src/pytorch_lightning/strategies/launchers/subprocess_script.py,137,52,54,6,11,6,11,17,17,53.563522809337215,3.0,208.46060490376735,11.581144716875963,69.48686830125578,13,73.82997550168577
lightning_1.8.0,src/pytorch_lightning/strategies/launchers/__init__.py,22,4,8,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/strategies/launchers/multiprocessing.py,291,142,157,7,28,15,30,35,45,154.25742227201613,3.75,865.566509109463,48.087028283859055,230.81773576252348,34,61.046278508674284
lightning_1.8.0,src/pytorch_lightning/strategies/launchers/xla.py,136,53,74,6,13,7,13,19,20,63.61549134016113,3.0,254.8756508066151,14.159758378145284,84.9585502688717,14,76.12716913677389
lightning_1.8.0,src/pytorch_lightning/profilers/advanced.py,91,39,44,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,10,84.2892478407652
lightning_1.8.0,src/pytorch_lightning/profilers/simple.py,147,87,95,8,33,26,52,41,78,190.46500593882897,6.303030303030303,2633.967385543145,146.33152141906362,417.88905636021053,19,63.41011191946908
lightning_1.8.0,src/pytorch_lightning/profilers/__init__.py,28,7,14,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/profilers/base.py,29,8,6,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,src/pytorch_lightning/profilers/pytorch.py,535,342,365,11,108,72,138,119,210,767.581598038665,7.027777777777778,10175.60188234864,565.3112156860356,1447.9117302946681,134,28.059188147600175
lightning_1.8.0,src/pytorch_lightning/profilers/xla.py,76,43,45,4,11,7,12,15,19,46.053747805010275,2.1818181818181817,161.9583737815895,8.997687432310528,74.23092131656186,11,78.29692456779323
lightning_1.8.0,src/pytorch_lightning/profilers/profiler.py,149,100,94,6,30,17,34,36,51,162.7164928725825,3.4,896.4649952500968,49.803610847227596,263.6661750735579,32,61.312428130121006
lightning_1.8.0,src/pytorch_lightning/callbacks/device_stats_monitor.py,114,42,52,6,23,14,26,29,40,119.55169999363824,3.391304347826087,658.9956828173055,36.610871267628085,194.3192398051029,18,74.50088296430405
lightning_1.8.0,src/pytorch_lightning/callbacks/early_stopping.py,271,128,164,15,64,41,75,79,116,442.60335893412775,8.7890625,6426.901465914937,357.0500814397187,731.238566788544,49,55.597631146599625
lightning_1.8.0,src/pytorch_lightning/callbacks/model_checkpoint.py,722,331,396,16,176,113,219,192,332,1376.8599648801644,9.954545454545455,25067.6115228379,1392.6450846021055,2518.2075502394237,132,32.6703834900391
lightning_1.8.0,src/pytorch_lightning/callbacks/finetuning.py,418,187,221,14,36,24,44,50,68,239.4202689607297,8.555555555555555,3283.470112184495,182.41500623247194,383.78222090468125,68,52.39820544720085
lightning_1.8.0,src/pytorch_lightning/callbacks/gradient_accumulation_scheduler.py,103,34,35,6,16,11,19,22,30,79.50977500432694,3.5625,476.60175424186116,26.477875235658953,133.78294855911892,17,68.58733701716375
