,Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
41,ray_1.1.0,python/ray/ray_cluster_perf.py,47,29,35,3,11,9,18,14,27,42.80863530717375,2.4545454545454546,252.32379437999936,14.017988576666632,102.7985828955553,3,53.60783356802905,0,0
42,ray_1.1.0,python/ray/memory_monitor.py,134,77,93,11,58,37,73,69,110,377.81664552240943,6.922413793103448,4651.430735062205,258.41281861456696,671.9376902455987,21,60.58535036209006,4,1
43,ray_1.1.0,python/ray/function_manager.py,566,225,333,12,61,33,61,73,94,404.79452759999,6.0,3491.06105120833,193.94783617824052,581.8435085347216,49,51.87155785969416,5,1
44,ray_1.1.0,python/ray/ray_logging.py,260,111,142,3,22,13,26,25,39,102.862383112184,1.7727272727272727,321.05933021124343,17.83662945618019,181.11039140121423,30,64.67205810618145,3,1
45,ray_1.1.0,python/ray/gcs_utils.py,104,26,73,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,5,1
46,ray_1.1.0,python/ray/import_thread.py,183,94,112,8,26,15,30,34,45,146.2114326716684,4.615384615384615,1056.6268977981474,58.7014943221193,228.9358278562653,31,64.54256102262018,2,1
47,ray_1.1.0,python/ray/monitor.py,406,192,268,7,28,16,30,35,46,154.25742227201613,3.75,884.8013204230067,49.15562891238926,235.9470187794685,47,54.06378098546557,12,1
48,ray_1.1.0,python/ray/exceptions.py,220,106,123,6,21,11,22,27,33,107.74844088268092,3.142857142857143,493.1497609386683,27.39720894103713,156.91128757139447,29,63.254929759250246,8,1
49,ray_1.1.0,python/ray/node.py,1062,493,655,14,122,85,159,136,244,898.8529240914786,9.12295081967213,15776.692284623256,876.482904701292,1729.3409332650829,160,24.780962397345867,22,1
50,ray_1.1.0,python/ray/__init__.py,162,50,135,7,18,10,20,25,30,94.71013448036484,3.888888888888889,541.7832221403845,30.099067896688027,139.31568569324173,11,69.19917599237718,11,1
51,ray_1.1.0,python/ray/operator.py,108,51,81,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,5,65.42172099834042,1,1
52,ray_1.1.0,python/ray/ray_perf.py,283,185,190,10,42,31,60,52,91,259.6966127055816,7.142857142857143,3705.28581679171,205.8492120439839,518.7400143508394,31,34.891707854911154,0,0
53,ray_1.1.0,python/ray/parameter.py,331,130,199,12,40,37,72,52,109,255.8966738041484,10.8,6710.557636195695,372.80875756642746,621.3479292773791,44,57.61057184279089,8,1
54,ray_1.1.0,python/ray/external_storage.py,380,167,178,5,21,12,23,26,35,103.8483063527908,2.738095238095238,450.4588063218547,25.02548924010304,164.51539013493823,32,60.4619988833942,2,1
55,ray_1.1.0,python/ray/prometheus_exporter.py,362,170,184,7,22,12,24,29,36,117.75898006442377,3.8181818181818175,667.751569512081,37.09730941733783,174.88731582459263,43,58.704215203034536,1,1
56,ray_1.1.0,python/ray/ray_process_reaper.py,59,29,28,2,8,5,10,10,15,26.0,1.25,62.28615177913805,3.4603417655076694,49.82892142331044,5,84.05236147542392,0,0
57,ray_1.1.0,python/ray/actor.py,1028,357,585,12,98,77,145,110,222,691.2611147319444,8.877551020408163,13364.814439491354,742.489691082853,1505.4618564024745,113,35.96280157751819,20,1
58,ray_1.1.0,python/ray/resource_spec.py,316,140,208,15,61,49,98,76,147,420.3783365254639,12.049180327868852,11066.513576885449,614.8063098269693,918.4453444762072,54,51.63470166812752,5,1
59,ray_1.1.0,python/ray/cluster_utils.py,243,107,132,11,35,20,37,46,57,217.5786533980841,5.814285714285714,1830.5873402652376,101.6992966814021,314.84303149524976,34,62.90491410063983,5,1
60,ray_1.1.0,python/ray/remote_function.py,275,89,174,9,39,28,51,48,79,234.6600115486085,5.884615384615385,2596.363144085255,144.24239689362528,441.2120375569714,21,64.02966116232072,10,1
61,ray_1.1.0,python/ray/runtime_context.py,157,58,60,6,19,12,19,25,31,96.22039775975506,3.0,431.87862564904935,23.993256980502743,143.95954188301644,22,68.35161372765712,3,1
62,ray_1.1.0,python/ray/job_config.py,47,25,31,1,4,3,6,5,9,8.0,0.75,15.673014640489694,0.8707230355827608,20.89735285398626,7,86.92051877337954,0,0
63,ray_1.1.0,python/ray/ray_constants.py,237,119,126,8,28,20,39,36,59,158.6059378176129,5.571428571428571,1699.428204045537,94.41267800252984,305.0255750850964,8,65.39293345616693,13,1
64,ray_1.1.0,python/ray/serialization.py,480,235,290,11,47,31,57,58,88,299.11942383385923,6.670212765957447,3438.510206246372,191.0283447914651,515.5023275712264,62,49.24409379267168,10,1
65,ray_1.1.0,python/ray/cross_language.py,99,28,57,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,4,89.59338913836677,3,1
66,ray_1.1.0,python/ray/test_utils.py,445,280,306,16,106,59,117,122,176,777.1595681836991,8.830188679245284,10771.150434346791,598.3972463525995,1219.809771411068,76,36.51135922898696,0,0
67,ray_1.1.0,python/ray/profiling.py,51,14,13,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,82.33329038615784,0,0
68,ray_1.1.0,python/ray/state.py,992,412,572,16,99,60,120,115,180,720.3063053878814,9.696969696969695,11948.49172528473,663.8050958491517,1232.1882091699877,101,36.63351570723364,13,1
69,ray_1.1.0,python/ray/worker.py,1846,676,944,18,216,158,293,234,451,1750.114350493271,12.208333333333334,43333.90021416291,2407.4389007868285,3549.534488532116,185,17.581138117609868,45,1
70,ray_1.1.0,python/ray/compat.py,61,39,38,4,16,8,16,20,24,72.0,2.0,207.45254855459345,11.5251415863663,103.72627427729672,8,77.91956578704665,1,1
