,Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
146,lightning_1.0.0,pytorch_lightning/accelerators/ddp_spawn_accelerator.py,262,139,144,9,43,27,52,52,79,261.858709465171,5.441860465116279,2450.658805338517,136.1477114076954,450.3347377331463,38,58.08221572759437,1,1
147,lightning_1.0.0,pytorch_lightning/accelerators/ddp2_accelerator.py,216,115,121,7,16,10,19,23,29,83.65148445440323,4.15625,545.2305770159968,30.290587611999825,131.18329672565338,34,64.0554188917578,1,1
148,lightning_1.0.0,pytorch_lightning/accelerators/horovod_accelerator.py,165,98,100,7,23,12,23,30,35,123.69340944371451,3.5,601.0940979620435,33.394116553446864,171.74117084629816,34,62.84765829447097,1,1
149,lightning_1.0.0,pytorch_lightning/accelerators/accelerator.py,228,141,158,8,32,17,33,40,50,184.0,4.125,1097.6476695705187,60.98042608725104,266.09640474436816,44,52.00268007894106,0,0
150,lightning_1.0.0,pytorch_lightning/accelerators/__init__.py,27,14,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,5,1
151,lightning_1.0.0,pytorch_lightning/accelerators/ddp_slurm_accelerator.py,207,104,110,6,21,13,25,27,38,107.74844088268092,3.571428571428572,645.3061610078994,35.85034227821663,180.68572508221183,26,65.73341149248041,1,1
152,lightning_1.0.0,pytorch_lightning/accelerators/ddp_cpu_torchelastic_accelerator.py,201,99,105,6,20,12,23,26,35,101.9483369020742,3.45,567.5780959655369,31.53211644252983,164.51539013493823,25,66.72142360917688,1,1
153,lightning_1.0.0,pytorch_lightning/accelerators/tpu_accelerator.py,331,178,190,7,39,24,43,46,67,225.7821709900309,3.858974358974359,1428.124025228228,79.34022362379045,370.0786510558199,48,54.518595408819664,2,1
154,lightning_1.0.0,pytorch_lightning/accelerators/accelerator_connector.py,408,239,277,11,100,76,148,111,224,702.4393667824828,8.14,12388.66611406813,688.2592285593405,1521.9491540624238,108,34.77646432700847,15,1
155,lightning_1.0.0,pytorch_lightning/cluster_environments/__init__.py,16,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
156,lightning_1.0.0,pytorch_lightning/cluster_environments/slurm_environment.py,79,41,40,3,8,5,9,11,14,28.75488750216347,1.6875,81.72907199030617,4.540503999461453,48.43204266092217,11,80.76257570080638,2,1
157,lightning_1.0.0,pytorch_lightning/cluster_environments/cluster_environment.py,26,9,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,100.0,2,1
158,lightning_1.0.0,pytorch_lightning/cluster_environments/torchelastic_environment.py,47,23,27,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,7,90.32501310708749,2,1
159,lightning_1.0.0,pytorch_lightning/overrides/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
160,lightning_1.0.0,pytorch_lightning/overrides/data_parallel.py,331,213,206,10,46,28,51,56,79,287.3031309274962,5.543478260869565,2543.242715322836,141.29126196237976,458.78103884255074,53,50.86697561483353,4,1
161,lightning_1.0.0,pytorch_lightning/core/decorators.py,64,13,12,1,1,1,1,2,2,0.0,0.5,1.0,0.0555555555555555,2.0,1,59.52056677344192,4,1
162,lightning_1.0.0,pytorch_lightning/core/memory.py,391,174,171,13,52,31,61,65,92,344.528581679171,7.625,4224.691020839461,234.7050567133034,554.0578387986178,53,52.31402717554544,10,1
163,lightning_1.0.0,pytorch_lightning/core/__init__.py,21,3,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,11,1
164,lightning_1.0.0,pytorch_lightning/core/hooks.py,600,89,58,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,37,100.0,25,1
165,lightning_1.0.0,pytorch_lightning/core/step_result.py,1005,427,608,14,151,93,173,165,266,1146.3020845468934,8.019867549668874,15714.462977391704,873.0257209662058,1959.4417089893868,187,22.47394867118921,16,1
166,lightning_1.0.0,pytorch_lightning/core/lightning.py,1607,319,399,11,70,45,81,81,126,467.103558991158,6.364285714285714,5083.92571731318,282.44031762851,798.8211003634627,120,11.464620915792892,73,1
167,lightning_1.0.0,pytorch_lightning/core/grads.py,56,18,16,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,80.05339772250079,3,1
168,lightning_1.0.0,pytorch_lightning/core/saving.py,386,164,156,6,28,19,31,34,50,150.11571282193984,3.321428571428572,844.8822218505029,46.93790121391683,254.373142062517,40,55.28948487131403,18,1
169,lightning_1.0.0,pytorch_lightning/core/datamodule.py,366,165,169,10,37,24,46,47,70,225.9690554771448,6.216216216216216,2416.996770594864,134.2775983663813,388.8212196174346,47,55.88784218886503,6,1
170,lightning_1.0.0,pytorch_lightning/metrics/utils.py,63,18,20,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,100.0,1,1
171,lightning_1.0.0,pytorch_lightning/metrics/metric.py,254,116,128,8,30,19,36,38,55,171.20671786825557,4.8,1385.4528635491065,76.96960353050592,288.6360132393972,37,61.72580363647937,6,1
172,lightning_1.0.0,pytorch_lightning/metrics/__init__.py,28,3,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,8,1
173,lightning_1.0.0,pytorch_lightning/metrics/functional/reduction.py,78,24,26,4,17,12,24,21,36,77.48686830125578,2.823529411764706,446.4661474448058,24.80367485804477,158.12342722003538,8,69.23420702340063,2,1
174,lightning_1.0.0,pytorch_lightning/metrics/functional/classification.py,1069,293,396,19,182,150,282,201,432,1447.1292472715909,14.71978021978022,48652.617316751246,2702.9231842639583,3305.2543305892973,42,39.29867392710875,14,1
175,lightning_1.0.0,pytorch_lightning/metrics/functional/regression.py,337,88,132,11,82,57,111,93,168,559.3730121836933,7.445121951219512,8179.052247591271,454.3917915328484,1098.5786802661494,19,58.81240268749914,6,1
176,lightning_1.0.0,pytorch_lightning/metrics/functional/__init__.py,47,4,34,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,5,1
177,lightning_1.0.0,pytorch_lightning/metrics/functional/nlp.py,116,47,49,8,40,25,50,48,75,236.8771237954945,5.0,2094.360937770434,116.35338543169075,418.8721875540868,13,71.12934438378649,2,1
178,lightning_1.0.0,pytorch_lightning/metrics/functional/self_supervised.py,59,14,18,3,8,6,10,11,16,28.75488750216347,1.875,103.78294855911894,5.765719364395497,55.35090589819677,5,75.27279477436434,1,1
179,lightning_1.0.0,pytorch_lightning/metrics/classification/f_beta.py,132,40,52,6,45,31,62,51,93,262.6431643391623,4.133333333333334,2180.480301453844,121.13779452521352,527.5355568033491,7,69.2054141619466,1,1
180,lightning_1.0.0,pytorch_lightning/metrics/classification/precision_recall.py,237,66,92,11,58,39,76,69,115,377.81664552240943,7.206896551724138,5062.702942022873,281.26127455682627,702.4803125294895,23,61.93470564908896,1,1
181,lightning_1.0.0,pytorch_lightning/metrics/classification/__init__.py,16,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
182,lightning_1.0.0,pytorch_lightning/metrics/classification/accuracy.py,115,33,42,7,29,16,31,36,47,160.53293331310283,3.7413793103448274,909.1045705122438,50.50580947290243,242.98647506778863,11,70.38666174369058,1,1
183,lightning_1.0.0,pytorch_lightning/metrics/regression/mean_squared_log_error.py,77,18,24,3,8,4,8,11,12,28.75488750216347,1.5,62.26976913547136,3.4594316186372978,41.51317942364757,4,73.90124684372024,2,1
184,lightning_1.0.0,pytorch_lightning/metrics/regression/explained_variance.py,134,42,53,9,27,19,37,36,56,156.9112875713945,6.166666666666667,1785.347433831412,99.18596854618956,289.5158000807695,8,69.8374124660878,3,1
185,lightning_1.0.0,pytorch_lightning/metrics/regression/__init__.py,17,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
186,lightning_1.0.0,pytorch_lightning/metrics/regression/mean_squared_error.py,77,18,24,3,8,4,8,11,12,28.75488750216347,1.5,62.26976913547136,3.4594316186372978,41.51317942364757,4,73.90124684372024,2,1
187,lightning_1.0.0,pytorch_lightning/metrics/regression/mean_absolute_error.py,76,18,24,3,8,4,8,11,12,28.75488750216347,1.5,62.26976913547136,3.4594316186372978,41.51317942364757,4,73.90124684372024,2,1
188,lightning_1.0.0,pytorch_lightning/distributed/dist.py,49,30,30,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,90.84659838485337,0,0
189,lightning_1.0.0,pytorch_lightning/distributed/__init__.py,14,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
190,lightning_1.0.0,pytorch_lightning/callbacks/early_stopping.py,205,99,105,12,29,19,34,41,53,183.90099886735348,7.0344827586206895,1997.44318185968,110.96906565887112,283.95025624475846,32,64.19687874314288,18,1
191,lightning_1.0.0,pytorch_lightning/callbacks/model_checkpoint.py,558,245,325,15,134,88,169,149,257,1005.4593104554692,9.458955223880595,17549.448489695882,974.96936053866,1855.326309758776,107,39.47914028231786,32,1
192,lightning_1.0.0,pytorch_lightning/callbacks/gradient_accumulation_scheduler.py,75,26,25,5,9,7,11,14,18,40.13896548741762,3.055555555555556,209.4045207131682,11.6335844840649,68.53238859703687,11,74.19262858259711,6,1
193,lightning_1.0.0,pytorch_lightning/callbacks/progress.py,381,177,191,10,58,33,61,68,94,372.9821786662728,5.258620689655173,3009.0958561835737,167.17199201019855,572.221507077532,58,53.05494673072199,12,1
194,lightning_1.0.0,pytorch_lightning/callbacks/lr_monitor.py,159,70,74,10,32,22,42,42,64,193.21928094887363,6.5625,2264.77331756708,125.82073986483776,345.1083150578407,30,66.78220323890496,1,1
195,lightning_1.0.0,pytorch_lightning/callbacks/__init__.py,32,8,17,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,5,1
196,lightning_1.0.0,pytorch_lightning/callbacks/base.py,168,109,72,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,36,100.0,9,1
197,lightning_1.0.0,pytorch_lightning/callbacks/gpu_stats_monitor.py,201,84,105,6,16,10,18,22,28,79.50977500432694,3.375,421.4162879612246,23.412015997845813,124.86408532184431,29,68.54156193628918,2,1
198,lightning_1.0.0,pytorch_lightning/trainer/logging.py,199,112,107,7,18,14,28,25,42,94.71013448036484,5.444444444444445,1061.8951153951537,58.994173077508535,195.0419599705384,39,63.20714696686144,14,1
199,lightning_1.0.0,pytorch_lightning/trainer/states.py,60,27,25,3,6,4,7,9,11,20.264662506490406,1.75,61.02105627776452,3.3900586820980285,34.86917501586544,1,84.57962431003929,0,0
200,lightning_1.0.0,pytorch_lightning/trainer/model_hooks.py,36,17,16,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,5,92.10992073626446,3,1
201,lightning_1.0.0,pytorch_lightning/trainer/data_loading.py,355,219,232,13,79,57,111,92,168,546.1043954418253,9.132911392405065,10009.291035665605,556.0717242036446,1095.9584086175782,81,42.43175587163088,35,1
202,lightning_1.0.0,pytorch_lightning/trainer/configuration_validator.py,90,35,47,3,10,9,12,13,21,37.97416845103709,1.8,139.87662134573327,7.770923408096293,77.70923408096293,14,80.39015180133505,1,1
203,lightning_1.0.0,pytorch_lightning/trainer/supporters.py,176,107,98,11,31,18,35,42,53,191.63383342700345,6.209677419354839,1774.6812421258169,98.59340234032317,285.79282340727434,38,61.88879788974791,1,1
204,lightning_1.0.0,pytorch_lightning/trainer/ignored_warnings.py,25,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
205,lightning_1.0.0,pytorch_lightning/trainer/evaluation_loop.py,357,235,241,9,63,38,71,72,109,405.0979601934756,5.071428571428571,3410.646399011575,189.48035550064304,672.521825157212,89,38.95468419267707,48,1
206,lightning_1.0.0,pytorch_lightning/trainer/properties.py,193,156,134,6,25,13,25,31,38,131.60617974869504,3.0,564.7783793841038,31.37657663245021,188.25945979470129,41,52.481870517571245,2,1
207,lightning_1.0.0,pytorch_lightning/trainer/__init__.py,1568,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,30,1
208,lightning_1.0.0,pytorch_lightning/trainer/trainer.py,838,295,424,12,58,37,71,70,108,382.782447726053,7.344827586206897,4862.0009145448985,270.111161919161,661.9625658300565,68,46.45096983927267,158,1
209,lightning_1.0.0,pytorch_lightning/trainer/training_tricks.py,66,35,36,3,6,4,6,9,10,20.264662506490406,1.5,47.548875021634686,2.6416041678685938,31.699250014423125,11,83.2527150729398,15,1
210,lightning_1.0.0,pytorch_lightning/trainer/optimizers.py,180,93,118,7,27,15,31,34,46,148.0334470128169,4.018518518518518,940.4269274326092,52.24594041292273,234.02329069751565,43,61.496854164478286,5,1
211,lightning_1.0.0,pytorch_lightning/trainer/training_loop.py,874,435,494,16,188,118,222,204,340,1484.2627041153958,9.4468085106383,24643.177226042917,1369.0654014468284,2608.6246162703083,151,26.374881058888068,87,1
212,lightning_1.0.0,pytorch_lightning/trainer/callback_hook.py,211,158,121,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,73,100.0,8,1
213,lightning_1.0.0,pytorch_lightning/trainer/connectors/logger_connector.py,530,288,309,11,88,57,111,99,168,606.4837302450925,6.9375,7726.515140702785,429.2508411501547,1113.7319121733744,102,39.44578690277172,10,1
214,lightning_1.0.0,pytorch_lightning/trainer/connectors/profiler_connector.py,26,8,8,2,3,2,4,5,6,6.754887502163469,1.3333333333333333,18.575424759098897,1.0319680421721609,13.931568569324174,5,83.01691259900444,0,0
215,lightning_1.0.0,pytorch_lightning/trainer/connectors/slurm_connector.py,155,98,99,8,25,15,28,33,43,140.0964047443681,4.48,971.7520831532124,53.98622684184514,216.9089471324135,29,61.83853005254509,3,1
216,lightning_1.0.0,pytorch_lightning/trainer/connectors/debugging_connector.py,69,34,45,5,8,7,13,13,20,35.60964047443681,4.0625,300.6607270989638,16.70337372772021,74.00879436282185,9,78.53116227361758,0,0
217,lightning_1.0.0,pytorch_lightning/trainer/connectors/callback_connector.py,87,37,54,4,14,8,16,18,24,61.30296890880645,2.2857142857142856,228.75017150769253,12.708342861538474,100.07820003461548,17,77.34641776123402,0,0
218,lightning_1.0.0,pytorch_lightning/trainer/connectors/precision_connector.py,81,45,51,4,11,8,13,15,21,46.05374780501028,2.363636363636364,193.92384229111377,10.773546793950764,82.0447025077789,15,75.73050894609177,1,1
219,lightning_1.0.0,pytorch_lightning/trainer/connectors/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
220,lightning_1.0.0,pytorch_lightning/trainer/connectors/optimizer_connector.py,92,40,57,7,14,9,17,21,26,72.95445336320968,4.25,485.3510752170531,26.963948623169617,114.20025299224778,15,77.12191296535218,2,1
221,lightning_1.0.0,pytorch_lightning/trainer/connectors/data_connector.py,147,76,79,5,28,18,36,33,54,146.2155782920497,3.2142857142857144,875.5626935743602,48.64237186524223,272.3972824453565,35,66.11243080686614,1,1
222,lightning_1.0.0,pytorch_lightning/trainer/connectors/training_trick_connector.py,55,23,29,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,8,88.78011792820277,0,0
223,lightning_1.0.0,pytorch_lightning/trainer/connectors/checkpoint_connector.py,362,191,206,14,76,45,87,90,132,528.145459930519,8.013157894736842,6866.672193523025,381.481788529057,856.924608715517,71,48.663266956841134,4,1
224,lightning_1.0.0,pytorch_lightning/trainer/connectors/model_connector.py,57,31,33,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,8,90.78781448763924,0,0
225,lightning_1.0.0,pytorch_lightning/trainer/connectors/env_vars_connector.py,43,15,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
226,lightning_1.0.0,pytorch_lightning/loggers/test_tube.py,213,93,115,3,11,7,13,14,20,42.80863530717375,1.7727272727272727,134.9880381456787,7.499335452537705,76.14709844115208,23,70.02795481594603,0,0
227,lightning_1.0.0,pytorch_lightning/loggers/neptune.py,375,120,131,2,14,7,14,16,21,55.30296890880645,1.0,84.0,4.666666666666667,84.0,34,55.86636745775007,11,1
228,lightning_1.0.0,pytorch_lightning/loggers/__init__.py,63,36,41,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,100.0,4,1
229,lightning_1.0.0,pytorch_lightning/loggers/base.py,451,209,199,8,27,16,30,35,46,152.38196255841368,4.444444444444445,1048.6534167976376,58.25852315542432,235.9470187794685,75,50.680042675830784,9,1
230,lightning_1.0.0,pytorch_lightning/loggers/mlflow.py,181,83,86,5,13,8,15,18,23,59.71535681027101,2.8846153846153846,276.658485672615,15.369915870700831,95.90827503317318,24,69.75376441287155,6,1
231,lightning_1.0.0,pytorch_lightning/loggers/tensorboard.py,259,149,154,8,35,21,37,43,58,203.5249055930738,4.228571428571429,1330.8301901246516,73.93501056248064,314.7233557727217,46,57.35252698212543,19,1
232,lightning_1.0.0,pytorch_lightning/loggers/wandb.py,158,65,76,4,12,6,12,16,18,51.01955000865388,2.0,144.0,8.0,72.0,22,73.09938107693324,7,1
233,lightning_1.0.0,pytorch_lightning/loggers/csv_logs.py,220,117,115,6,15,9,15,21,24,74.11313393845472,3.0,316.2468544400708,17.569269691115046,105.41561814669026,32,65.42833127881583,2,1
234,lightning_1.0.0,pytorch_lightning/loggers/comet.py,301,130,152,5,28,21,42,33,63,146.2155782920497,3.75,1191.7381106984346,66.2076728165797,317.79682951958256,37,60.45324773010047,9,1
235,lightning_1.0.0,pytorch_lightning/utilities/apply_func.py,125,45,42,4,11,6,11,15,17,46.05374780501028,2.0,132.83428025068963,7.379682236149424,66.41714012534482,14,67.80949608609951,7,1
236,lightning_1.0.0,pytorch_lightning/utilities/device_parser.py,207,86,84,10,44,27,48,54,75,273.4342721689147,5.454545454545454,2354.2721599759648,130.7928977764425,431.6165626622602,33,61.98720634599306,1,1
237,lightning_1.0.0,pytorch_lightning/utilities/model_utils.py,43,16,16,3,6,5,7,9,12,20.264662506490406,1.75,66.56842503028857,3.698245835016032,38.03910001730775,5,82.30315573684446,3,1
238,lightning_1.0.0,pytorch_lightning/utilities/upgrade_checkpoint.py,58,25,33,4,10,5,10,14,15,41.21928094887362,2.0,114.22064766172812,6.345591536762672,57.11032383086405,6,84.57620123016477,0,0
239,lightning_1.0.0,pytorch_lightning/utilities/exceptions.py,16,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
240,lightning_1.0.0,pytorch_lightning/utilities/memory.py,77,29,32,4,24,10,24,28,34,118.03910001730776,2.0,326.90013469991703,18.161118594439834,163.45006734995852,13,78.49061498026481,0,0
241,lightning_1.0.0,pytorch_lightning/utilities/distributed.py,141,63,62,5,16,9,18,21,27,75.60964047443682,2.8125,333.5416042922621,18.530089127347896,118.59257041502654,13,73.52739667544638,5,1
242,lightning_1.0.0,pytorch_lightning/utilities/__init__.py,40,20,19,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,95.28064554563043,7,1
243,lightning_1.0.0,pytorch_lightning/utilities/seed.py,67,30,31,4,6,4,8,10,12,23.509775004326936,2.6666666666666665,106.3016990363956,5.905649946466422,39.86313713864836,5,84.47116166440017,1,1
244,lightning_1.0.0,pytorch_lightning/utilities/debugging.py,199,116,153,6,18,14,24,24,38,90.56842503028857,4.0,696.9143001096159,38.71746111720088,174.22857502740396,32,54.04491034449895,4,1
245,lightning_1.0.0,pytorch_lightning/utilities/xla_device_utils.py,87,46,42,4,12,6,12,16,18,51.01955000865388,2.0,144.0,8.0,72.0,10,77.97974792889225,1,1
246,lightning_1.0.0,pytorch_lightning/utilities/cloud_io.py,64,29,28,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,4,85.85224949721906,4,1
247,lightning_1.0.0,pytorch_lightning/utilities/parsing.py,248,134,127,7,41,23,45,48,68,239.31111664374467,3.841463414634146,1458.901180066429,81.05006555924606,379.7774500490387,44,58.85741901226903,6,1
248,lightning_1.0.0,pytorch_lightning/utilities/data.py,47,19,23,3,9,4,9,12,13,33.28421251514428,1.5,69.90676876406255,3.883709375781253,46.60451250937504,8,87.9405136422446,1,1
249,lightning_1.0.0,pytorch_lightning/utilities/argparse_utils.py,228,100,104,10,55,32,63,65,95,351.1940651927299,5.727272727272728,3276.715578270482,182.03975434836013,572.1249422377032,38,60.30862838598967,2,1
250,lightning_1.0.0,pytorch_lightning/utilities/device_dtype_mixin.py,183,59,52,2,4,3,5,6,8,10.0,1.25,25.84962500721156,1.43609027817842,20.67970000576925,14,58.02283768716347,2,1
251,lightning_1.0.0,pytorch_lightning/utilities/warning_utils.py,25,8,8,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,89.04410039846756,0,0
252,lightning_1.0.0,pytorch_lightning/tuner/auto_gpu_select.py,36,17,17,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,5,95.59488731942952,1,1
253,lightning_1.0.0,pytorch_lightning/tuner/batch_size_scaling.py,275,131,155,13,32,24,44,45,68,208.1057163358342,8.9375,3337.67371929436,185.4263177385756,373.4460105504179,26,61.54088255473388,3,1
254,lightning_1.0.0,pytorch_lightning/tuner/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
255,lightning_1.0.0,pytorch_lightning/tuner/tuning.py,134,33,69,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,100.0,4,1
256,lightning_1.0.0,pytorch_lightning/tuner/lr_finder.py,502,224,251,16,71,48,96,87,144,500.6320454848324,10.816901408450704,10035.746578773276,557.5414765985154,927.783863402217,45,51.138605331918754,4,1
257,lightning_1.0.0,pytorch_lightning/profiler/__init__.py,122,3,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,2,1
258,lightning_1.0.0,pytorch_lightning/profiler/profilers.py,241,141,133,7,18,12,23,25,35,94.71013448036484,4.472222222222222,726.8924897050159,40.38291609472311,162.53496664211536,44,60.212352015916736,1,1
259,lightning_1.0.0,pytorch_lightning/plugins/apex.py,97,39,44,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,100.0,2,1
260,lightning_1.0.0,pytorch_lightning/plugins/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
261,lightning_1.0.0,pytorch_lightning/plugins/native_amp.py,43,19,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,100.0,2,1
262,lightning_1.0.0,pytorch_lightning/plugins/plugin_connector.py,44,21,21,3,5,3,6,8,9,16.36452797660028,1.8,48.6,2.7,27.0,8,88.82381161406921,0,0
