Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index
jax_0.3.15,jax/image/__init__.py,27,2,5,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/maps.py,1965,1082,1413,21,399,253,474,420,727,3539.6963954310704,12.473684210526315,79023.98886570291,4390.221603650161,6335.256491343272,304,0.0
jax_0.3.15,jax/experimental/mesh_utils.py,324,120,166,8,39,28,51,47,79,230.1306865356277,5.230769230769231,2295.327023939405,127.51816799663362,438.81251928253334,32,60.37401908037505
jax_0.3.15,jax/experimental/sharding.py,288,185,191,7,27,19,35,34,54,148.0334470128169,4.537037037037037,1246.4283961063334,69.2460220059074,274.72299342751836,67,47.12120733734738
jax_0.3.15,jax/experimental/host_callback.py,2040,721,1032,17,298,202,366,315,568,2518.79908739898,10.439597315436242,49211.74137743357,2733.985632079643,4713.9501544439745,176,17.2343033356361
jax_0.3.15,jax/experimental/x64_context.py,65,13,10,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/__init__.py,23,3,9,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/ode.py,263,152,165,14,257,189,350,271,539,2110.7484780516334,9.53307392996109,41528.72341073874,2307.1513005965967,4356.278333289737,6,52.82992974061901
jax_0.3.15,jax/experimental/pjit.py,1532,741,1049,17,269,176,318,286,494,2240.710243828988,10.048327137546469,40504.56995656551,2250.2538864758617,4030.976440368524,251,4.233299862091724
jax_0.3.15,jax/experimental/checkify.py,29,1,15,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/callback.py,293,201,222,4,17,10,19,21,29,77.48686830125578,2.235294117647059,284.72551764130554,15.818084313405864,127.37720526058406,38,47.65595347688339
jax_0.3.15,jax/experimental/global_device_array.py,578,230,274,10,43,29,57,53,86,266.54866540106383,6.627906976744186,3264.914659101024,181.38414772783466,492.6011590924352,63,49.13717111203915
jax_0.3.15,jax/experimental/optimizers.py,30,5,6,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/array.py,269,170,184,9,33,19,35,42,54,194.9943309518098,4.7727272727272725,1389.7472630525258,77.20818128069588,291.18514083005306,52,51.908601227770276
jax_0.3.15,jax/experimental/stax.py,30,5,6,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/jet.py,703,477,472,13,343,225,443,356,668,2936.8739311331083,8.395043731778426,47530.974078322026,2640.6096710178904,5661.789931885554,77,29.75682155467549
jax_0.3.15,jax/experimental/multihost_utils.py,180,68,71,5,15,9,16,20,25,70.2129994085646,2.6666666666666665,288.12853965915747,16.007141092175416,108.04820237218406,5,70.33816082881823
jax_0.3.15,jax/experimental/loops.py,619,271,289,12,65,39,70,77,109,434.4734578555034,6.461538461538462,4413.745966661732,245.20810925898513,683.0797329357443,70,45.78454173260678
jax_0.3.15,jax/experimental/gda_serialization/serialization_test.py,200,95,151,2,3,2,4,5,6,6.754887502163469,1.3333333333333333,18.575424759098897,1.0319680421721609,13.931568569324174,11,66.09855146728209
jax_0.3.15,jax/experimental/gda_serialization/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/gda_serialization/serialization.py,443,221,257,16,70,44,84,86,128,493.04981118614774,9.6,7896.594130577938,438.69967392099653,822.5618886018685,43,50.31595025327106
jax_0.3.15,jax/experimental/sparse/random.py,83,38,38,8,22,19,34,30,53,122.10749561002054,6.181818181818182,1607.6757915066457,89.31532175036921,260.0652015672515,7,74.06601071198412
jax_0.3.15,jax/experimental/sparse/transform.py,805,507,571,14,97,72,137,111,209,693.4945146009578,9.88659793814433,14039.294500086786,779.960805560377,1420.0329160671722,109,25.87083666550687
jax_0.3.15,jax/experimental/sparse/linalg.py,504,165,172,13,101,66,127,114,193,720.5850760937656,8.173267326732674,10778.478083086615,598.8043379492564,1318.7477727337953,13,47.30300936171878
jax_0.3.15,jax/experimental/sparse/__init__.py,262,10,71,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/sparse/util.py,69,37,33,5,15,7,15,20,22,70.2129994085646,2.5,237.70604521880495,13.205891401044719,95.08241808752197,11,79.7008225838342
jax_0.3.15,jax/experimental/sparse/csr.py,536,345,359,14,94,84,146,108,230,669.4343209665043,10.872340425531915,16891.530385729202,938.4183547627334,1553.6241254975978,86,34.879715358695066
jax_0.3.15,jax/experimental/sparse/bcoo.py,2243,1435,1533,18,638,503,952,656,1455,6019.567897607948,13.429467084639498,182845.39280948442,10158.07737830469,13615.238166719311,387,0.0
jax_0.3.15,jax/experimental/sparse/ad.py,101,55,62,4,7,5,8,11,13,27.651484454403228,2.2857142857142856,102.79453952522255,5.710807751401252,44.97261104228487,2,78.0499340692822
jax_0.3.15,jax/experimental/sparse/_base.py,116,78,72,0,0,0,0,0,0,0,0,0,0.0,0,26,100.0
jax_0.3.15,jax/experimental/sparse/coo.py,602,347,377,15,79,59,101,94,160,556.6020380401189,9.58860759493671,10055.900871181388,558.6611595100771,1048.734216268422,76,40.12385286534167
jax_0.3.15,jax/experimental/sparse/api.py,152,81,74,4,10,6,10,14,16,41.219280948873624,2.0,121.83535750584332,6.768630972546851,60.91767875292166,12,73.01016248023232
jax_0.3.15,jax/experimental/compilation_cache/cache_interface.py,24,8,8,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
jax_0.3.15,jax/experimental/compilation_cache/compilation_cache.py,224,127,161,5,25,15,29,30,44,127.70604521880493,2.9,626.119239999647,34.78440222220261,215.90318620677482,24,58.590130341885526
jax_0.3.15,jax/experimental/compilation_cache/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/compilation_cache/gfile_cache.py,57,37,34,4,10,8,14,14,22,41.219280948873624,2.8,234.53306319874835,13.029614622152685,83.76180828526728,10,79.37465032418382
jax_0.3.15,jax/experimental/jax2tf/jax2tf.py,2937,1451,1900,22,363,240,439,385,679,3184.9962385024783,13.303030303030303,77579.77719057567,4309.987621698649,5831.737237560358,256,0.0
jax_0.3.15,jax/experimental/jax2tf/__init__.py,17,2,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/jax2tf/call_tf.py,434,191,255,9,81,44,86,90,130,542.0571752466354,4.777777777777778,4032.1620898314313,224.00900499063508,843.9409025228578,22,55.73190830195985
jax_0.3.15,jax/experimental/jax2tf/impl_no_xla.py,1025,502,618,19,277,200,376,296,576,2328.2172027510533,12.895306859205776,60977.33009056796,3387.6294494759977,4728.6451386022745,117,27.929240836757984
jax_0.3.15,jax/experimental/jax2tf/shape_poly.py,888,585,585,17,222,155,284,239,439,1799.8471906309794,10.873873873873874,37715.81980310976,2095.323322394987,3468.480528703549,166,19.20339721447288
jax_0.3.15,jax/experimental/jax2tf/converters_eval/models.py,225,121,174,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/jax2tf/converters_eval/converters.py,183,94,98,4,9,5,9,13,14,36.52932501298081,2.0,103.61231210795059,5.75623956155281,51.80615605397529,12,72.41694228541505
jax_0.3.15,jax/experimental/jax2tf/converters_eval/models_test.py,171,88,108,8,29,16,31,37,47,164.8814488586996,4.275862068965517,1046.9204901684661,58.162249453803675,244.84430818456065,18,64.13629683707228
jax_0.3.15,jax/experimental/jax2tf/converters_eval/test_models/flax/cnn.py,37,17,15,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,2,94.32058572664872
jax_0.3.15,jax/experimental/jax2tf/converters_eval/test_models/flax/vae.py,65,38,35,2,6,3,6,8,9,17.509775004326936,1.0,27.0,1.5,27.0,6,83.52839247064115
jax_0.3.15,jax/experimental/jax2tf/converters_eval/test_models/flax/transformer_wmt.py,597,252,348,12,52,54,101,64,155,339.4424153519907,11.653846153846153,10838.076923076922,602.1153846153845,930.0,34,51.1570788637005
jax_0.3.15,jax/experimental/jax2tf/converters_eval/test_models/flax/resnet.py,144,98,97,8,14,12,23,22,35,77.30296890880645,6.571428571428571,1025.6692722865782,56.981626238143235,156.0801066523054,10,63.07159208106543
jax_0.3.15,jax/experimental/jax2tf/converters_eval/test_models/flax/seq2seq_lstm.py,202,98,90,2,2,2,2,4,4,4.0,1.0,8.0,0.4444444444444444,8.0,9,76.41335210148328
jax_0.3.15,jax/experimental/jax2tf/converters_eval/test_models/flax/bilstm_classifier.py,402,191,183,6,12,9,14,18,23,58.52932501298082,3.5,335.67896261610616,18.648831256450343,95.90827503317318,20,61.826404880764656
jax_0.3.15,jax/experimental/jax2tf/converters_eval/test_models/flax/gnn.py,191,113,125,2,6,5,10,8,15,17.509775004326936,1.6666666666666667,75.0,4.166666666666667,45.0,13,66.73013140156391
jax_0.3.15,jax/experimental/jax2tf/converters_eval/test_models/flax/transformer_lm1b.py,385,189,218,12,45,41,76,57,117,290.15293934348927,10.133333333333333,6915.474400793719,384.1930222663177,682.4481316572749,21,56.72800361363689
jax_0.3.15,jax/experimental/jax2tf/converters_eval/test_models/flax/actor_critic.py,59,25,24,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,2,85.45904360971755
jax_0.3.15,jax/experimental/jax2tf/converters_eval/test_models/flax/transformer_nlp_seq.py,230,124,122,8,21,19,32,29,51,116.23866587835397,6.095238095238095,1510.138092199657,83.89656067775871,247.75703075150622,11,65.25976042229941
jax_0.3.15,jax/experimental/jax2tf/tests/savedmodel_test.py,329,199,218,4,17,13,26,21,39,77.48686830125578,3.0588235294117645,523.9776313761956,29.109868409788646,171.30037948837168,14,58.21395305592652
jax_0.3.15,jax/experimental/jax2tf/tests/sharding_test.py,258,113,195,8,16,12,23,24,35,88.0,5.75,922.7237032701329,51.26242795945183,160.4736875252405,18,63.91624996131367
jax_0.3.15,jax/experimental/jax2tf/tests/jax2tf_test.py,1339,838,1024,11,156,119,234,167,353,1174.5764939475212,8.25,21503.19282575756,1194.6218236531977,2606.447615243341,95,19.090951221914835
jax_0.3.15,jax/experimental/jax2tf/tests/jax2tf_limitations.py,1256,432,991,19,149,133,215,168,348,1156.3667323042903,13.708053691275168,35264.330878771245,1959.1294932650692,2572.526463127009,79,29.734231395744356
jax_0.3.15,jax/experimental/jax2tf/tests/call_tf_test.py,992,655,688,8,177,112,223,185,335,1345.7661823646906,5.03954802259887,12714.844113172227,706.3802285095682,2523.0127892729643,75,27.05547614468744
jax_0.3.15,jax/experimental/jax2tf/tests/primitive_harness.py,3157,819,2481,17,247,245,392,264,637,2032.7335745026712,13.489878542510121,69125.90205681138,3840.3278920450766,5124.279054031335,308,0.0
jax_0.3.15,jax/experimental/jax2tf/tests/control_flow_ops_test.py,305,204,202,4,54,42,84,58,126,318.76392511682735,3.111111111111111,2296.3285500900083,127.57380833833379,738.1056053860741,17,52.17230498507269
jax_0.3.15,jax/experimental/jax2tf/tests/tf_test_util.py,498,275,338,12,68,45,85,80,130,456.967023213677,7.5,6163.879892515178,342.43777180639876,821.850652335357,68,43.84782885627858
jax_0.3.15,jax/experimental/jax2tf/tests/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/jax2tf/tests/shape_poly_test.py,2054,682,1656,16,260,247,455,276,702,2149.8156313873983,14.0,79690.57836121583,4427.254353400879,5692.184168658274,100,18.222673477469115
jax_0.3.15,jax/experimental/jax2tf/tests/primitives_test.py,320,152,214,8,42,27,49,50,76,250.47733175670794,4.666666666666667,2001.6876619734358,111.20487010963532,428.93307042287904,41,55.45578350928203
jax_0.3.15,jax/experimental/jax2tf/tests/jax_primitives_coverage_test.py,154,70,96,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,21,74.850919135699
jax_0.3.15,jax/experimental/jax2tf/examples/saved_model_main.py,206,94,147,7,35,23,43,42,66,199.17639004747704,4.3,1530.3396845846123,85.01887136581179,355.89294990339823,18,59.65560372878955
jax_0.3.15,jax/experimental/jax2tf/examples/mnist_lib.py,318,168,185,7,45,33,57,52,90,266.7848737892386,4.433333333333334,2274.475447538296,126.3597470854609,513.0395746326983,25,58.18248517421213
jax_0.3.15,jax/experimental/jax2tf/examples/saved_model_lib.py,151,36,51,3,6,4,6,9,10,20.264662506490406,1.5,47.548875021634686,2.6416041678685938,31.699250014423125,10,67.75825749254653
jax_0.3.15,jax/experimental/jax2tf/examples/saved_model_main_test.py,65,31,41,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,5,88.93919675570635
jax_0.3.15,jax/experimental/jax2tf/examples/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/jax2tf/examples/keras_reuse_main.py,79,33,42,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,90.49544489294601
jax_0.3.15,jax/experimental/jax2tf/examples/keras_reuse_main_test.py,50,25,28,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,93.09737313735253
jax_0.3.15,jax/experimental/jax2tf/examples/serving/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/experimental/jax2tf/examples/serving/model_server_request.py,127,56,78,7,18,11,22,25,33,94.71013448036484,4.277777777777778,655.5576987898653,36.41987215499252,153.24725426256592,6,74.5085914090044
jax_0.3.15,jax/experimental/jax2tf/examples/tflite/mnist/mnist.py,135,59,78,6,25,16,32,31,48,131.60617974869504,3.84,913.1574639305088,50.7309702183616,237.80142289857002,5,72.81256660618052
jax_0.3.15,jax/experimental/jax2tf/examples/tf_js/quickdraw/utils.py,75,51,49,7,15,9,17,22,26,78.25484338853101,3.966666666666667,459.91604760212664,25.55089153345148,115.94522208456974,8,74.68509813678746
jax_0.3.15,jax/experimental/jax2tf/examples/tf_js/quickdraw/quickdraw.py,164,109,116,8,22,16,25,30,41,122.10749561002054,4.545454545454546,914.4659746361331,50.80366525756295,201.18251441994926,9,63.10044465526242
jax_0.3.15,jax/example_libraries/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/example_libraries/optimizers.py,620,296,286,10,141,115,227,151,342,1039.8960216371036,8.049645390070921,19927.174238750464,1107.0652354861368,2475.534420849177,12,49.1849600084655
jax_0.3.15,jax/example_libraries/stax.py,356,240,230,13,82,55,104,95,159,569.4249807145172,8.24390243902439,8611.638539095655,478.4243632830919,1044.6070417246208,8,51.21886374774841
jax_0.3.15,jax/lib/xla_bridge.py,25,1,10,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/lib/__init__.py,21,2,6,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/numpy/linalg.py,54,13,35,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,99.37480656900803
jax_0.3.15,jax/numpy/__init__.py,429,20,399,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,78.93166579902825
jax_0.3.15,jax/numpy/fft.py,50,12,31,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,100.0
jax_0.3.15,jax/_src/errors.py,548,35,35,0,0,0,0,0,0,0,0,0,0.0,0,7,100.0
jax_0.3.15,jax/_src/flatten_util.py,85,43,39,4,6,5,7,10,12,23.509775004326936,2.3333333333333335,93.01398665684617,5.167443703158121,39.863137138648355,8,79.96458932672383
jax_0.3.15,jax/_src/custom_batching.py,265,164,186,9,30,21,37,39,58,175.7360428812364,5.55,1701.3709742517578,94.52060968065321,306.5533286940104,20,51.3938276948668
jax_0.3.15,jax/_src/dispatch.py,1084,683,808,14,209,129,245,223,374,1664.141027513711,8.205741626794259,23940.551219176472,1330.0306232875819,2917.536562570194,228,3.980654819970237
jax_0.3.15,jax/_src/random.py,1680,790,891,23,346,248,424,369,672,3022.4232917516183,14.092485549132949,80756.48883353159,4486.471601862866,5730.464548072586,97,26.662742760639922
jax_0.3.15,jax/_src/traceback_util.py,194,115,114,9,34,21,39,43,60,201.50306161549238,5.161764705882353,1680.5461137356792,93.36367298531552,325.57588528212585,22,63.48245124560143
jax_0.3.15,jax/_src/pretty_printer.py,412,298,286,13,89,64,127,102,191,624.4459916918437,9.275280898876405,11820.72629080131,656.7070161556284,1274.4332403165556,86,35.77776810405372
jax_0.3.15,jax/_src/custom_api_util.py,26,9,9,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,3,88.16896230816141
jax_0.3.15,jax/_src/cloud_tpu_init.py,115,40,62,5,10,6,11,15,17,44.82892142331043,2.75,182.64713534469826,10.147063074705459,66.41714012534482,7,80.59037072532448
jax_0.3.15,jax/_src/ad_checkpoint.py,425,206,232,11,55,36,62,66,98,356.02853204886657,6.2,3672.5738669221964,204.03188149567757,592.3506236971284,47,53.02710947672601
jax_0.3.15,jax/_src/lax_reference.py,460,331,355,19,175,114,219,194,333,1384.672567326086,11.888571428571428,30087.251522861232,1671.5139734922907,2530.7709764483134,57,32.27311785085759
jax_0.3.15,jax/_src/dtypes.py,475,271,300,16,112,68,131,128,199,826.4237512704516,9.357142857142858,13034.5,724.1388888888889,1393.0,83,41.540735012359164
jax_0.3.15,jax/_src/distributed.py,153,70,77,8,17,15,30,25,45,93.48686830125578,7.0588235294117645,1475.107260281383,81.95040334896572,208.9735285398626,21,69.9207029843055
jax_0.3.15,jax/_src/api_util.py,443,274,303,18,106,73,135,124,208,788.2182182096607,11.462264150943396,16579.853693971425,921.1029829984125,1446.4728325604701,85,38.132046760928326
jax_0.3.15,jax/_src/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/util.py,563,409,386,16,111,74,134,127,208,818.1801611648618,9.657657657657658,14038.819429889287,779.9344127716271,1453.6464148486107,97,31.99582138612835
jax_0.3.15,jax/_src/device_array.py,328,205,197,10,49,28,55,59,83,308.3400633105188,5.612244897959184,2740.231175544572,152.23506530803178,488.25937309703284,39,52.54669098985711
jax_0.3.15,jax/_src/debugging.py,165,84,96,7,13,7,13,20,20,67.75720079023742,3.5,302.53496664211536,16.807498146784187,86.43856189774725,9,72.27858823069708
jax_0.3.15,jax/_src/config.py,1022,373,690,12,71,45,87,83,132,479.6515954934863,7.352112676056338,6186.8410841905425,343.71339356614124,841.5052049377941,67,40.016244773930275
jax_0.3.15,jax/_src/custom_derivatives.py,1230,578,668,14,124,81,151,138,232,915.6233113967791,8.524193548387096,14057.909688620726,780.9949827011515,1649.1776739725356,125,29.647110631839926
jax_0.3.15,jax/_src/prng.py,589,349,384,16,151,91,166,167,257,1156.999115638087,8.794701986754967,16688.932054332614,927.1628919073675,1897.6120031658315,76,35.92029380221402
jax_0.3.15,jax/_src/checkify.py,828,494,535,17,98,55,104,115,159,717.7284330245462,9.020408163265307,9818.109179597324,545.4505099776292,1088.4329181001558,65,38.210605809066514
jax_0.3.15,jax/_src/custom_transpose.py,229,130,148,8,24,16,30,32,46,134.03910001730776,5.0,1150.0,63.888888888888886,230.0,20,59.384147483118085
jax_0.3.15,jax/_src/test_util.py,1036,709,735,16,210,124,232,226,356,1683.9915587098858,8.838095238095239,24605.11317576363,1366.9507319868683,2783.983710619807,132,15.155782180162138
jax_0.3.15,jax/_src/stages.py,514,241,227,8,33,21,39,41,60,190.46500593882897,4.7272727272727275,1519.5965685825838,84.42203158792132,321.453120277085,73,48.93042100750078
jax_0.3.15,jax/_src/tree_util.py,544,249,284,10,50,28,53,60,81,315.41209043760983,5.3,2535.828132694737,140.8793407052632,478.45813824429,53,51.06504837502212
jax_0.3.15,jax/_src/dlpack.py,66,23,27,1,2,2,2,3,4,2.0,0.5,3.1699250014423126,0.17610694452457293,6.339850002884625,4,88.05093112423323
jax_0.3.15,jax/_src/abstract_arrays.py,75,40,46,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
jax_0.3.15,jax/_src/profiler.py,342,136,127,5,17,9,18,22,27,81.0965087756926,2.6470588235294117,318.71820097907744,17.706566721059858,120.40465370320703,16,60.920911960317994
jax_0.3.15,jax/_src/public_test_util.py,270,159,182,12,37,28,51,49,79,235.76932453692504,8.27027027027027,3668.378264098407,203.7987924499115,443.5620776851015,23,53.641967957090976
jax_0.3.15,jax/_src/source_info_util.py,233,173,169,6,20,14,23,26,37,101.94833690207419,3.45,600.0111300207105,33.33395166781725,173.91626957122043,33,50.17570501520083
jax_0.3.15,jax/_src/iree.py,207,109,136,7,21,12,22,28,34,111.8901503327572,3.6666666666666665,599.3169136165145,33.29538408980636,163.45006734995852,37,58.69698437167049
jax_0.3.15,jax/_src/ad_util.py,91,62,55,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,6,77.35839230982945
jax_0.3.15,jax/_src/api.py,3366,1119,1551,17,304,212,375,321,587,2576.856832388106,10.485197368421053,51247.598592923605,2847.088810717978,4887.614108940792,184,9.948605297120375
jax_0.3.15,jax/_src/third_party/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/third_party/scipy/linalg.py,77,53,61,11,48,42,84,59,126,306.1319478396258,9.625,7134.175358113574,396.3430754507541,741.2130242195921,6,49.15101299578774
jax_0.3.15,jax/_src/third_party/scipy/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/third_party/scipy/signal_helper.py,79,28,26,7,12,11,22,19,33,62.67103446305711,6.416666666666667,899.4986509716792,49.9721472762044,140.1816079436383,8,67.34693227827228
jax_0.3.15,jax/_src/third_party/scipy/interpolate.py,158,103,124,15,73,54,98,88,152,510.460551732369,10.068493150684931,9885.584937454232,549.1991631919018,981.8336060328693,33,49.45572551885715
jax_0.3.15,jax/_src/third_party/numpy/linalg.py,207,136,135,15,85,71,121,100,192,603.4015885058325,10.676470588235293,13619.123558898214,756.6179754943453,1275.6203884367474,35,52.44156611163639
jax_0.3.15,jax/_src/third_party/numpy/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/ops/scatter.py,410,96,154,10,29,22,43,39,65,174.10072980757323,7.413793103448276,2547.017103744825,141.50095020804582,343.5511442260462,22,57.81648615360021
jax_0.3.15,jax/_src/ops/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/nn/functions.py,463,145,147,13,83,52,100,96,152,577.233989137629,7.831325301204819,7838.485482786147,435.4714157103415,1000.9143001096157,7,48.12466288888468
jax_0.3.15,jax/_src/nn/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/nn/initializers.py,564,165,171,10,88,68,128,98,196,601.6492633889558,7.2727272727272725,9428.968214156952,523.831567453164,1296.483129446581,7,41.306434934946
jax_0.3.15,jax/_src/debugger/core.py,134,87,95,5,8,5,8,13,13,35.60964047443681,2.5,120.26429083958548,6.681349491088082,48.105716335834195,13,67.10372329102803
jax_0.3.15,jax/_src/debugger/colab_lib.py,168,115,104,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,26,65.8242684935842
jax_0.3.15,jax/_src/debugger/__init__.py,19,5,5,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/debugger/cli_debugger.py,117,81,83,7,21,16,29,28,45,111.8901503327572,4.833333333333333,1045.5996955475287,58.088871974862705,216.33097149259217,26,59.9002437649148
jax_0.3.15,jax/_src/debugger/colab_debugger.py,313,209,237,9,23,18,34,32,52,132.57125000229212,6.6521739130434785,1729.5652173913045,96.08695652173914,260.0,57,40.999432181877275
jax_0.3.15,jax/_src/scipy/special.py,1472,612,880,20,581,463,813,601,1276,5421.409681225779,13.993115318416523,164825.44024467497,9156.968902481944,11779.038226587474,44,33.174851541403065
jax_0.3.15,jax/_src/scipy/signal.py,616,388,440,20,263,272,485,283,757,2200.6742560816224,18.44106463878327,113698.50002146431,6316.583334525795,6165.506289823735,122,23.868206531154517
jax_0.3.15,jax/_src/scipy/linalg.py,850,547,617,22,382,260,505,404,765,3374.6853079196767,14.541884816753926,96318.63628747371,5351.035349304095,6623.531784305123,73,25.9900991956226
jax_0.3.15,jax/_src/scipy/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/scipy/ndimage.py,137,79,95,10,39,25,50,49,75,239.34996748450132,6.410256410256411,2699.3797327476964,149.96554070820537,421.10323830864064,14,60.320456196276645
jax_0.3.15,jax/_src/scipy/fft.py,99,62,65,10,56,34,66,66,100,358.4311565840995,5.892857142857143,3561.8751060505174,197.88195033613985,604.4394119358453,26,63.43155706171496
jax_0.3.15,jax/_src/scipy/cluster/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/scipy/cluster/vq.py,47,23,25,4,5,6,10,9,16,19.60964047443681,4.0,202.875200092308,11.270844449572667,50.718800023077,4,87.05149466182766
jax_0.3.15,jax/_src/scipy/optimize/line_search.py,425,198,319,18,193,158,293,211,451,1540.4028582187013,13.663212435233161,47578.25332041452,2643.2362955785848,3482.2157341069405,10,47.033442978905406
jax_0.3.15,jax/_src/scipy/optimize/minimize.py,128,43,55,5,11,7,12,16,19,49.663388279447084,2.727272727272727,207.27272727272725,11.515151515151514,76.0,5,75.62550362724534
jax_0.3.15,jax/_src/scipy/optimize/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/scipy/optimize/_lbfgs.py,235,103,133,12,68,45,83,80,128,456.967023213677,7.323529411764706,5926.249771772058,329.236098431781,809.2067961455823,7,63.98077302828789
jax_0.3.15,jax/_src/scipy/optimize/bfgs.py,179,70,109,9,43,25,48,52,73,261.858709465171,5.023255813953488,2090.337987805785,116.1298882114325,416.1320994242998,2,70.19761433120354
jax_0.3.15,jax/_src/scipy/sparse/linalg.py,765,344,352,17,164,109,208,181,317,1276.1253970586217,10.78048780487805,25630.083088360396,1423.893504908911,2377.451146205376,26,45.80781318532471
jax_0.3.15,jax/_src/scipy/sparse/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/scipy/stats/kde.py,270,195,203,15,112,74,143,127,217,821.0271102045793,9.575892857142858,14522.2683827161,806.7926879286722,1516.54457702956,43,41.10333161625921
jax_0.3.15,jax/_src/scipy/stats/norm.py,54,29,29,3,6,4,7,9,11,20.264662506490406,1.75,61.021056277764515,3.3900586820980285,34.86917501586544,1,85.91362934143528
jax_0.3.15,jax/_src/scipy/stats/nbinom.py,42,20,20,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,1,98.47142826388624
jax_0.3.15,jax/_src/scipy/stats/laplace.py,43,22,24,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/scipy/stats/chi2.py,41,19,19,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,1,98.80361971046804
jax_0.3.15,jax/_src/scipy/stats/betabinom.py,47,25,23,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,1,96.50036789165006
